method,config,seed,composite,weighted_tardiness,setup_cost,makespan
NN-Greedy,tiny_2m,13,0.10371032216045863,0.0,5.917139053344727,44.35597229003906
NN-Greedy,tiny_2m,14,0.08004279875767098,0.0,6.5297722816467285,57.40361785888672
NN-Greedy,tiny_2m,15,0.3333333333333333,0.0,23.637481689453125,40.23731231689453
NN-Greedy,tiny_2m,16,0.13807617466366146,0.0,5.630854606628418,37.47117233276367
NN-Greedy,tiny_2m,17,0.1984211981240074,0.0,15.180195808410645,39.41818618774414
NN-Greedy,tiny_2m,18,0.09858950679611407,0.0,7.185029983520508,51.401065826416016
NN-Greedy,tiny_2m,19,0.2926404839043518,0.0,12.592254638671875,41.957218170166016
NN-Greedy,tiny_2m,20,0.1622517350568377,0.0,8.734321594238281,34.92010498046875
NN-Greedy,tiny_2m,21,0.2621905732675578,0.0,9.806910514831543,46.82603073120117
NN-Greedy,tiny_2m,22,0.19865023101370533,0.0,6.978311538696289,37.30261993408203
NN-Greedy,tiny_2m,23,0.2795783365625654,3.2459564208984375,4.124773979187012,35.27376937866211
NN-Greedy,tiny_2m,24,0.07457334157029653,0.0,3.095839262008667,45.28209686279297
NN-Greedy,tiny_2m,25,0.17599564855684213,0.0,8.135232925415039,33.75581359863281
NN-Greedy,tiny_2m,26,0.3333333333333333,0.0,14.419076919555664,54.157806396484375
NN-Greedy,tiny_2m,27,0.09973546937065522,0.0,4.874869346618652,53.385169982910156
NN-Greedy,tiny_2m,28,0.1006369523393964,2.067047119140625,3.0496318340301514,37.20317077636719
NN-Greedy,tiny_2m,29,0.28213501967355836,0.0,20.0789794921875,49.94522476196289
SPT,small_2m,0,0.15741257381329601,0.0,22.803298950195312,119.00364685058594
SPT,small_2m,1,0.2026459723302012,0.0,28.26952362060547,84.53291320800781
SPT,small_2m,2,0.3333333333333333,0.0,35.718894958496094,101.01988220214844
SPT,small_2m,3,0.18401382208843445,0.0,24.04291534423828,80.08543395996094
SPT,small_2m,4,0.3333333333333333,0.0,38.00684356689453,95.16792297363281
SPT,small_2m,5,0.3333333333333333,0.0,43.70766830444336,73.09813690185547
SPT,small_2m,6,0.28070884723493,0.0,23.02715301513672,92.60485076904297
SPT,small_2m,7,0.31615663710806124,0.0,33.25503158569336,92.19911193847656
SPT,small_2m,8,0.32189332890742905,0.0,39.729496002197266,72.89177703857422
SPT,small_2m,9,0.29838454786193463,0.0,30.88118553161621,113.93183135986328
SPT,small_2m,10,0.2495209052346375,0.0,26.30521011352539,91.37947845458984
SPT,small_2m,11,0.3004448412011549,0.0,38.09986114501953,108.52867889404297
SPT,small_2m,12,0.2649728321469172,0.0,37.03556823730469,101.7717056274414
SPT,small_2m,13,0.26936430354306695,0.0,42.379486083984375,113.0755615234375
SPT,small_2m,14,0.3333333333333333,0.0,38.17101287841797,93.17556762695312
SPT,small_2m,15,0.24101560898005805,0.0,25.377613067626953,110.97164154052734
SPT,small_2m,16,0.3333333333333333,0.0,38.17405700683594,88.37523651123047
SPT,small_2m,17,0.32406311497963824,0.0,29.970741271972656,87.63603973388672
SPT,small_2m,18,0.3333333333333333,0.0,47.74204635620117,102.18116760253906
SPT,small_2m,19,0.3333333333333333,0.0,45.83314514160156,110.83557891845703
SPT,small_2m,20,0.3333333333333333,0.0,37.59419631958008,101.26420593261719
SPT,small_2m,21,0.31063839587442216,0.0,19.140575408935547,114.93312072753906
SPT,small_2m,22,0.3333333333333333,0.0,44.06890106201172,89.80663299560547
SPT,small_2m,23,0.3199030061833979,0.0,40.57904052734375,89.60238647460938
